# Source: GUM corpus (see licenses)
a dissecting scope|equipment	bridge
the animal \'s|They	coref
overall body organization|the animal \'s external anatomy	bridge
I|I	ana
a few of the animals|the animal \'s	bridge
them|a few of the animals	ana
microtome|equipment	bridge
the slices|very thin slices	coref
the slices|the slices	coref
those slides|microscope slides	coref
compound microscope|equipment	bridge
I|I	ana
I|I	ana
that same compound scope|compound microscope	coref
nematocysts|the stinging capsules	appos
I|I	ana
I|I	ana
the \'scopes|a dissecting scope	bridge
the \'scopes|that same compound scope	bridge
This step|I compared the things I saw under the \'scopes to what had been published on other species in this group	coref
it|This step	ana
my|I	ana
my|my	ana
I|my	ana
it|the animal \'s	ana
that group|group	coref
it|it	ana
specimens|the specimens	coref
final publication|the paper	bridge
it|final publication	ana
You|us	ana
we|We	ana
it|it	ana
Frank|his	coref
me|I	ana
specimens|specimens	coref
we|we	ana
the paper|the paper	coref
that time|about two years	coref
I|me	ana
I|I	ana
we|we	ana
it|it	ana
we|we	ana
the unorthodox preservatives|it	bridge
a specimen with intact DNA|specimens	bridge
DNA|DNA	coref
The preservation|the unorthodox preservatives	bridge
anatomical preservation|The preservation	coref
DNA-suitable material|a specimen with intact DNA	coref
us|we	ana
genes turned on in different ways and at different times|new genes	bridge
these animals|it	coref
hard ice|the ice	coref
I|I	ana
anemones|these animals	coref
Edwardsiella andrillae|anemones	coref
the fields|the \" fields \" of anemones	coref
DNA|DNA	coref
this|that the fields are \" clones \" produced asexually	ana
the location of the Ross Ice Shelf|the Ross Sea	coref
the Antarctic|where they live	coref
E. andrillae|Edwardsiella andrillae	coref
Daily et al.|us	coref
Daly|I	coref
she|Daly	ana
these images of the anemone \'s anatomy|image	coref
the anemone|E. andrillae	coref
Daily et al.|Daily et al.	coref
business|BDSM	coref
the business|business	coref
The costs|the business	bridge
this industry|the business	coref
this|this industry	ana
It|this	ana
it|It	ana
black|black	coref
It|it	ana
that|black	ana
we|We	ana
what the average person would think we would hire|the opposite of what you \'d think we would hire	appos
we|we	ana
We|We	ana
We|we	ana
educated , nice people|what the average person would think we would hire	coref
I|I	ana
our|We	ana
I|I	ana
S&M|It	coref
S&M|It	coref
I|I	ana
the rest of it|one of our ads that I had put in	bridge
that ad|one of our ads that I had put in	coref
they|so many girls	ana
I|I	ana
they all|they	ana
nice girls|nice girls	coref
this|S&M	ana
this|S&M	ana
a bunch of them|they all	coref
they|a bunch of them	ana
I|I	ana
I|I	ana
that|that ad	ana
I|you	ana
I|I	ana
It|the startup costs	ana
Manhattan|It	bridge
rents|It	bridge
build-outs|It	bridge
hiring|It	bridge
advertising|It	bridge
your|our	ana
The single most costly thing we spend on|your greatest non-fixed cost	coref
we|your	ana
rent and advertising|The single most costly thing we spend on	coref
those two together|rent and advertising	coref
the bulk of what we spend|those two together	coref
we|we	ana
things like that|bookkeeping	bridge
That|supplies , and there \'s wear and tear and maintenance , and bookkeeping and things like that	ana
this business|this	coref
it|this business	ana
my|I	ana
my wife|I	coref
the gals|they	bridge
you|we	ana
the web|the Internet	coref
we|you	ana
New York Press|the local city papers	appos
things like that|New York Press	appos
L Magazine|the local city papers	appos
the paper|the local city papers	coref
in the back of the paper|In the back of the paper	coref
the paper|the paper	coref
Magazines|in the back of the paper	bridge
their|Magazines	ana
it|our ads	ana
it|advertising	ana
it|it	ana
it|it	ana
the paper|the paper	coref
the paper|the paper	coref
we|we	ana
the Press|the paper	bridge
they|the Press	ana
adult ads|it	coref
we|we	ana
the Voice|the paper	bridge
We|we	ana
the Internet|the web	coref
the Internet|the Internet	coref
it|sensitive material	ana
employees|the gals	coref
prospective mistresses|employees	coref
we|We	ana
nice people|educated , nice people	coref
nice people|prospective mistresses	coref
I|my	ana
a girl|nice people	bridge
My husband|I	coref
My|my wife	ana
beautiful , beautiful girls|a girl	coref
beautiful girls|beautiful , beautiful girls	coref
he|My husband	ana
he|he	ana
#I|he	ana
them|beautiful girls	ana
I|My	ana
you|I	ana
I|you	ana
them|them	ana
I|I	ana
I|I	ana
someone who \'s going to treat people nicely and well|them	bridge
people|the customers	coref
We|we	ana
you|I	ana
they|them	ana
them|they	ana
a psychologist|you	ana
me|you	ana
it|someone who \'s going to treat people nicely and well	ana
he|me	ana
I|I	ana
him|he	ana
these girls|them	coref
he|him	ana
They|these girls	ana
#I|he	ana
they|them	ana
me|I	ana
I|me	ana
I|I	ana
Rebecca and I|We	coref
Rebecca|I	coref
I|I	ana
I|Rebecca	ana
you|your	ana
one|a mini-MMPI	ana
I|I	ana
you|you	ana
I|I	ana
a mini-MMPI|one	coref
I|I	ana
I|you	ana
a sample|a mini-MMPI	bridge
one that \'s filled out|a mini-MMPI	bridge
one that you|a mini-MMPI	bridge
you|I	ana
I|I	ana
you|I	ana
The questions|a mini-MMPI	bridge
He|you	ana
you|I	ana
one|a mini-MMPI	ana
You|He	ana
You|You	ana
me|you	ana
you|You	ana
you|you	ana
No question|a question like \" the greatest woman in the world \"	bridge
all the questions together|a question like \" the greatest woman in the world \"	bridge
I|you	ana
I|I	ana
the MMPI|a chart	bridge
The baseline data that I use to|a chart	bridge
The baseline data|a chart	bridge
I|I	ana
you|I	ana
these questions|all the questions together	coref
I|you	ana
them|these questions	coref
a baseline|The baseline data that I use to	coref
girls|girls	coref
it|a baseline	ana
an amalgamation of questions|them	coref
Of many , many questions|an amalgamation of questions	coref
your favorite question|Of many , many questions	bridge
your|I	ana
I|your	ana
I|me	ana
O.J. Simpson|the O.J. Simpson	coref
that|O.J. Simpson	ana
I|I	ana
one|one	ana
you|I	ana
him|I	ana
you|I	ana
I|you	ana
them|references	ana
I|I	ana
wikiHow founder|Jack Herrick	appos
Herrick|wikiHow founder	coref
It|wikiHow	ana
its|It	ana
the site|its	coref
its|the site	ana
Wikinews|Wikinews	coref
the site \'s founder|Herrick	coref
the site \'s|its	coref
Jack Herrick|the site \'s founder	appos
the interview|Jack Herrick , wikiHow founder interviewed by Wikinews	coref
Herrick|Jack Herrick	coref
wikiHow|the site \'s	coref
he|Herrick	ana
it|wikiHow	ana
he|he	ana
it|it	ana
he|he	ana
his|he	ana
his site|it	coref
the interview|the interview	coref
Interview|the interview	coref
your site|his site	coref
your|his	ana
you|your	ana
wikiHow|your site	coref
wikiHow|wikiHow	coref
the world \'s largest , highest quality how-to manual|the world \'s largest , highest quality how-to manual	coref
Our|wikiHow	ana
practical instructions on almost every topic in every language|the world \'s largest , highest quality how-to manual	bridge
We|Our	ana
We|Our	ana
our|We	ana
our goals|Our long term goal	coref
we|our	ana
wikiHow|the world \'s largest , highest quality how-to manual	coref
We|we	ana
over 1000 featured articles|just under 50000 articles	bridge
We hope that in time , we will have millions of articles with many of them having featured status|our goals	coref
We|We	ana
we|We	ana
millions of articles|1000 featured articles	coref
we|we	ana
this goal|We hope that in time , we will have millions of articles with many of them having featured status	coref
we|we	ana
We|we	ana
us|We	ana
135th most popular site|wikiHow	coref
The interview|Interview	coref
Wikipedia|Wikipedia	coref
wikiHow|wikiHow	coref
Our|us	ana
we|Our	ana
Wikipedia|Wikipedia	coref
We|we	ana
The English wikiHow|wikiHow	bridge
English Wikipedia|Wikipedia	bridge
wikiHow|We	coref
We|wikiHow	ana
a for-profit company focused on achieving a social good|a Hybrid Organization	appos
This|We are run as a Hybrid Organization - a for-profit company focused on achieving a social good	ana
We|We	ana
Our|We	ana
Our advertising revenue|opt-out advertising	bridge
community|Our community	coref
the Wikimedia Foundation|the Wikimedia Foundation	coref
we|Our	ana
our revenue|Our advertising revenue	coref
our|we	ana
Our|our	ana
Our community|community	coref
wikiHow|Our	coref
you|you	ana
wikiHow|wikiHow	coref
I|you	ana
a person|people	coref
detailed step-by-step instructions on how to do any activity you could imagine|providing people with a practical education	coref
you|a person	ana
you|you	ana
you|you	ana
any activity|any activity	coref
I|I	ana
a universal how-to manual|detailed step-by-step instructions on how to do any activity you could imagine	coref
wikiHow|wikiHow	coref
all of us|you	ana
I|I	ana
comprehensive how-to manual|building a universal how-to manual	coref
comprehensive how-to manual|a universal how-to manual	coref
I|I	ana
wikiHow|wikiHow	coref
My|I	ana
this resource|comprehensive how-to manual	coref
I|My	bridge
eHow|a website	coref
eHow|eHow	coref
eHow|eHow	coref
I|I	ana
eHow|eHow	coref
the content|copyrighted content	coref
This business model|the content was professionally produced and edited	coref
content|the content	coref
paying people to write and edit articles|This business model	coref
the topics|topics that appeal to advertisers in languages like English	coref
content|content	coref
I|I	ana
either of these sacrifices|one of two sacrifices	coref
I|I	ana
the world \'s how to manual|this resource	coref
I|I	ana
eHow \'s model|paying people to write and edit articles	coref
eHow|eHow	coref
the resource|the world \'s how to manual	coref
I|I	ana
I|I	ana
Wikipedia|Wikipedia	coref
I|I	ana
the how-to resource the world really needs|the resource	coref
I|I	ana
eHow|eHow	coref
wikiHow|wikiHow	coref
you|wikiHow	ana
We|you	ana
a Creative Commons license|a Creative Commons license	coref
our|We	ana
our community|Our community	coref
my|I	ana
you|people	ana
wikiHow|We	coref
wikiHow volunteers|our community	coref
our site|wikiHow	coref
our|We	ana
they|wikiHow volunteers	ana
This|In my opinion , people should be hesitant to contribute to websites where you only have the \" right to leave . \" If wikiHow volunteers think our site is going in the wrong direction , they can take all the content and all the software and move the project elsewhere	ana
This|If wikiHow volunteers think our site is going in the wrong direction , they can take all the content and all the software and move the project elsewhere	ana
we|wikiHow	ana
all of our software|all the software	coref
our content|all the content	coref
our|we	ana
a Creative Commons license|a Creative Commons license	coref
This right to fork|the right to fork	coref
wikiHow|wikiHow	coref
the company|wikiHow	appos
our volunteer community|wikiHow volunteers	coref
our|our	ana
I|my	ana
this right to fork|This right to fork	coref
our|our	ana
My|I	ana
internet users|you	coref
this|this right to fork	ana
any site|websites	coref
their|internet users	ana
we|our	ana
I|My	ana
my|I	ana
we|we	ana
I|my	ana
we|we	ana
this|the CC BY-SA license	ana
wikiHow|our site	coref
you|I	ana
the site|wikiHow	coref
it|the site	ana
wikiHow|the site	coref
over 14 million unique visitors|millions of visitors per month	coref
wikiHow|wikiHow	coref
wikiHow|wikiHow	coref
this popularity|135th most popular site	bridge
enough quality information|high quality how-to information	coref
we|we	ana
millions of readers|over 14 million unique visitors	coref
We|we	ana
those articles|some articles	ana
more readers|millions of readers	coref
We|We	ana
this same virtuous cycle|the virtuous circle of wiki editing	ana
More readers|more readers	ana
more editors|editors	ana
more readers|More readers	coref
It|this same virtuous cycle	ana
the same virtuous circle|It	ana
Wikipedia|Wikipedia	coref
Libertarian Party nominee for Governor of Virginia|Robert Sarvis	appos
Attorney Robert Sarvis|Robert Sarvis	coref
the Libertarian Party \'s nominee for Governor of Virginia|Attorney Robert Sarvis	appos
Libertarian Party \'s|Libertarian Party	coref
Governor|Governor	coref
Governor of Virginia|Governor of Virginia	coref
five questions|Wikinews interviews Robert Sarvis , Libertarian Party nominee for Governor of Virginia	bridge
Wikinews|Wikinews	coref
Sarvis|Attorney Robert Sarvis	coref
Virginia|Virginia	coref
an unusual feat|double digits in opinion polls	appos
a third party candidate|Sarvis	coref
The latest Newsmax / Zogby poll|opinion polls	coref
him|Sarvis	ana
Virginia|Virginia	coref
Virginia \'s Attorney General|Republican Party nominee Ken Cuccinelli	appos
the former Democratic National Committee chairman|Democratic Party nominee Terry McAuliffe	appos
Democratic National Committee|Democratic Party	bridge
election|2013 Virginia gubernatorial election	coref
governor|Governor	coref
Sarvis|him	coref
Virginia \'s|Virginia	coref
gun - rights|US Second Amendment	appos
the state|Virginia \'s	coref
Wikinews|Wikinews	coref
Sarvis|Sarvis	coref
his|Sarvis	ana
McDonnell|outgoing governor Bob McDonnell	coref
his|his	ana
Virginia|the state	coref
governor|governor	coref
he|his	ana
Interview|five questions	bridge
your background|his background	coref
your|he	ana
I|your	ana
candidate|candidate	coref
Virginia|Virginia	coref
the only candidate|the only candidate	coref
candidate|candidate	coref
the commonwealth|Virginia	coref
I|I	ana
I|I	ana
the only candidate|the only candidate	coref
candidate|candidate	coref
law|laws	coref
the only candidate|the only candidate	coref
candidate|candidate	coref
background|background	coref
my academic and professional background|who has studied both economics and law	bridge
my academic and professional background|background in technology entrepreneurship	bridge
my|I	ana
I|my	ana
Virginia|Virginia	coref
the other candidates|Republican Party	bridge
candidates|candidate	coref
I|I	ana
I|I	ana
the only candidate|the other candidates	coref
candidate|candidates	coref
the only candidate|the only candidate	coref
candidate|candidate	coref
law|law	coref
your thoughts on the job Bob McDonnell has done as Governor of Virginia|views on McDonnell \'s tenure	coref
your|I	ana
Bob McDonnell|McDonnell	coref
Governor|governor	coref
Governor of Virginia|Bob McDonnell	coref
Virginia|Virginia	coref
you|your	ana
him|Bob McDonnell	ana
McDonnell|him	coref
his term|the job Bob McDonnell has done	coref
his|McDonnell	ana
Senate Democrats|the former Democratic National Committee chairman	bridge
tax|Tax	coref
Those early budget efforts|McDonnell did well early in his term pushing back against Senate Democrats who wanted huge tax increases in response to major revenue shortfalls during the recession .	coref
his|his	ana
Governor|Governor	coref
he|his	ana
huge tax increases|huge tax increases	coref
tax|tax	coref
transportation|transportation	coref
He|he	ana
tax|tax	coref
reform|reform	coref
reform|reform	coref
school choice|parental school choice through student vouchers	coref
he|He	ana
candidates|candidate	coref
you have done exceptionally well in opinion polling|Sarvis has garnered double digits in opinion polls for the 2013 Virginia gubernatorial election , an unusual feat for a third party candidate	coref
you|you	ana
opinion polling|The latest Newsmax / Zogby poll	coref
you|you	ana
that success|you have done exceptionally well in opinion polling	bridge
Voters|voters	coref
They|Voters	ana
the partisanship and nonsense and the total lack of substance in modern campaigns|the sham it has become	bridge
the partisanship|the sham it has become	coref
Voters|They	coref
the two major party|two-party	bridge
the two major party nominees|Senate Democrats	bridge
the two major party nominees|the two-party system	bridge
their respective parties|the two major party	coref
they|Voters	ana
Voters|they	coref
me|you	ana
me|me	ana
I|me	ana
I|I	ana
I|I	ana
cronyism|cronyism	coref
corporatism|corporatism	coref
the rule of law|the rule of law	coref
law|law	coref
People|Voters	coref
I|I	ana
Virginia|Virginia	coref
governor|Governor of Virginia	coref
governor|Governor	coref
you|I	ana
your agenda|his agenda	coref
your|you	ana
governors|governor	coref
the legislature|legislature	coref
governor|governors	coref
governor|governor	coref
Libertarians|Libertarian Party \'s	bridge
the major parties|a major party	coref
both Republicans and Democrats|the major parties	coref
each party|both Republicans and Democrats	coref
both|each party	ana
a third-party governor|a wise third-party governor	coref
governor|governor	coref
major party|both	coref
legislators|the legislature	bridge
many people|People	coref
people|People	coref
leadership|leadership	coref
previous Virginia Governor(s)|the former Virginia governor	coref
Virginia|Virginia	coref
Governor(s)|governor	coref
you|your	ana
He|Thomas Jefferson	ana
freedom|freedom	coref
the rule of law|the rule of law	coref
law|law	coref
He|He	ana
He|a strong advocate	ana
a Libertarian|Libertarians	coref
Libertarian|Libertarians	coref
Robert Sarvis|you	coref
Sarvis for Governor|Robert Sarvis	coref
Governor|previous Virginia Governor(s)	coref
Virginia|Virginia	coref
a former member of the Australia women \'s national wheelchair basketball team|Tina McKenzie	appos
Australia|Australia	coref
the Gliders|the Australia women \'s national wheelchair basketball team	coref
McKenzie|a former member of the Australia women \'s national wheelchair basketball team	coref
a silver and bronze Paralympic medalist in wheelchair basketball|McKenzie	appos
wheelchair basketball|wheelchair basketball	coref
the game|wheelchair basketball	coref
Wikinews|Wikinews	coref
her|a silver and bronze Paralympic medalist in wheelchair basketball	ana
Preston|Preston , Victoria , Australia	coref
It|The Spitfire Tournament in Canada	ana
It|a really good tournament	ana
#I|her	ana
we|the Gliders	ana
that one|It	ana
It|that one	ana
we|we	ana
the Gliders team|we	coref
we|the Gliders team	ana
our|we	ana
us|our	ana
we|us	ana
each other|we	bridge
Australia|Australia	coref
we|we	ana
we|each other	ana
our|we	ana
Spitfire|It	coref
We|our	ana
there|Spitfire	ana
the one|the World Cup	coref
the one where you were the captain of the team|the World Cup	coref
you|I	ana
the team|We	coref
2005|2005	coref
a later one|the one where you were the captain of the team	bridge
I|you	ana
I|the captain of the team	ana
2010|2010	coref
World Cup|a later one	coref
I|I	ana
The Gliders|the team	coref
the World Championship|World Cup	coref
We|The Gliders	ana
the World Cup|the World Championship	bridge
I|I	coref
It|We always seem to have just a little bit of a chill out at the World Cup .	ana
World Cup|the World Cup	coref
we|We	coref
we|we	coref
World Cups|World Cup	ana
World Cups|It	ana
2010|2010	coref
we|we	ana
We|we	coref
we|We	coref
us|we	coref
the actual Paralympics|2012 Summer Paralympics	coref
the World Cup|World Cups	coref
the World Cup|the World Cup	coref
it|to be able to do well at the World Cup , to be placed	ana
the Paralympics|the actual Paralympics	coref
the team|us	coref
it|the World Cup	ana
it|it	coref
the Paralympics|the Paralympics	coref
that|moving it	ana
Tina McKenzie|I	coref
the “ Mets Poet|Frank Messina	coref
You|the “ Mets Poet	coref
I|You	ana
me|I	ana
themselves|people	ana
Frank|me	coref
my name|themselves	bridge
I|Frank	ana
John|John	coref
Frank|I	ana
they|John	ana
It|when people come up to me and introduce themselves and say , \" Hey Frank , my name is John , \' I say , \" Hey John , my name is Frank \" and they laugh	ana
your|Frank	ana
your|Frank	coref
that|It	ana
that|a funny phenomenon	ana
I|your	ana
I|your	ana
it|that	ana
I|I	ana
I|I	ana
it|it	ana
I|I	ana
I|I	ana
this|have performed in 32 countries and 40 states	ana
I|I	ana
my|I	ana
that|since I was in my twenties	ana
I|my	ana
little tidbit poetry readings in coffeehouses|this	bridge
I|I	ana
Spoken Motion|The band I started in 1993	appos
a spoken word band born out of the New York spoken word scene|Spoken Motion	coref
I worked with some great musicians and performed around the world|a lot of recognition	bridge
I|I	ana
I|I	ana
my|I	ana
I|my	ana
I|I	ana
I|I	ana
that kind of thing|signing my first autograph to a kid when I was 25 years old	coref
me|I	ana
they|somebody	ana
you|an artist	ana
someone|they	coref
Frank|me	coref
your|Frank	ana
your work|books and CDs	bridge
You|your	ana
the attention you have garnered|that kind of thing	bridge
you|You	ana
you|you	ana
having a lot of your work overshadowed by the Mets work|as of late the attention you have garnered is for the Mets-inspired work	appos
a lot of your work|your work	coref
your|you	ana
the Mets work|Mets	coref
the Mets work|the Mets-inspired work	coref
It|having a lot of your work overshadowed by the Mets work	ana
the first great American poet|Walt Whitman	appos
the Civil War|failure and the depths of adversity in the human experience	bridge
He|the first great American poet	ana
his|He	ana
George Whitman|his brother	appos
he|his	ana
him|he	ana
his|him	ana
his brother|George Whitman	coref
he|his	ana
he|his	ana
his|he	ana
his poems|Walt Whitman , the first great American poet , wrote about the Civil War	bridge
he|his	ana
he|his	ana
He|he	ana
he|He	ana
his brother|his brother	coref
he|he	ana
I|your	ana
that kind of adversity|the real horrors of war	bridge
I|I	ana
I|a civilian volunteer	ana
Ground Zero|11-Sep	bridge
I|I	ana
Whitman|he	coref
what is happening in the world right now|Ground Zero	bridge
I|I	ana
I|I	coref
my|I	ana
9/11-related|11-Sep	coref
9/11-related|what is happening in the world right now	coref
that|9/11-related	ana
I|my	ana
you|I	ana
a stanza|poems	bridge
you|you	ana
This|a stanza	ana
it|a piece	ana
you|you	ana
you|you	ana
Mets|Mets	coref
you|you	ana
it \'s|Have no fear , no hesitation	ana
your|you	ana
you|your	ana
You|you	ana
Mets|Mets	coref
late September|late September	coref
you|You	ana
the team|Mets	coref
your boys in orange and blue|the team	coref
your|you	ana
them|your boys in orange and blue	ana
you|your	ana
they|them	ana
Frank Messina|you	coref
you|Frank Messina	ana
\" new readers \'|Sports fans	bridge
your Mets work|the Mets work	coref
your|you	ana
Mets|they	coref
I|your	ana
I|your	ana
me|I	ana
it|a picture of me	ana
me|me	ana
The e-mail|an e-mail	coref
Frank|me	coref
I|This one person who I never met	ana
you|Frank	ana
I|I	ana
your work|your Mets work	coref
your|you	ana
I|I	ana
you|your	ana
your work|your work	coref
your|you	ana
my|your	ana
I|my	ana
That|We Know	ana
it|a banner that read We Know	ana
Poet|I	coref
It|earlier this year these shirts started to come out that said , \" Poet says We Know \"	ana
the banner|it	coref
this year|this year	coref
we|We	ana
The team|Mets	coref
we|we	ana
Last year|Last year	coref
we|we	ana
we|we	ana
we|we	ana
we|we	ana
post-season|the playoffs	bridge
This year|this year	coref
we|we	ana
We|we	ana
a season ticket holder and a die hard fan|a woman	appos
She|a season ticket holder and a die hard fan	ana
last year|Last year	coref
Last year|last year	coref
she|She	ana
me|Poet	ana
she|she	ana
we|We	ana
the post season|post-season	coref
that point|one of the games late in the season	ana
we|we	ana
it|the post season	ana
She|she	ana
me|me	ana
she|She	ana
she|she	ana
me|me	ana
her|she	ana
her|she	coref
she|her	ana
Mets Poet|me	coref
It|With tears in her eyes she said , \" Thank you , Mets Poet , thank you . \"	ana
it|It	ana
Moments like that|\" Thank you , Mets Poet , thank you . \"	ana
that|it	coref
you|Mets Poet	ana
you|you	ana
a new fan base|people who are n\'t normally touched by poetry	coref
the last year|This year	coref
me|you	ana
the \" Mets Poet \'|me	coref
I|the \" Mets Poet \'	ana
myself|I	ana
that|the \" Mets Poet \'	coref
my|that	coref
\" The Poet \'|the \" Mets Poet \'	bridge
that|\" The Poet \'	ana
my|myself	ana
My|my	ana
My|my	coref
him|My brother	ana
Birdie|The Birdman	appos
they|they	coref
me|My	ana
The Poet|that	coref
The Poet|my nickname	coref
It|they used to call him The Birdman -- Birdie -- and they called me The Poet	ana
I|me	ana
myself|I	ana
The Mets Poet|The Poet	coref
just over 24 hours ago|Sunday , January 20 , 2008	coref
the Church of Scientology|Church of Scientology	coref
the Church of Scientology \'s website is being attacked by hackers|Hackers attack Church of Scientology website	coref
the Church of Scientology \'s website|Church of Scientology website	coref
hackers|Hackers	coref
the site|the Church of Scientology \'s website	coref
The attack|the Church of Scientology \'s website is being attacked by hackers	coref
on Wednesday|Sunday , January 20 , 2008	coref
Anonymous|a user	coref
Insurgency Wiki|the website	appos
a spinoff of 4chan|Insurgency Wiki	appos
The \" History \" section of the site|a spinoff of 4chan	bridge
the site|the website	coref
the site|Insurgency Wiki	coref
the incident|The attack	coref
the Church of Scientology|the Church of Scientology	coref
YouTube|YouTube	coref
the Church of Scientology|the Church of Scientology	coref
the Church of Scientology \'s requests to take down the video|the Church of Scientology \'s attempts to remove a promotional video featuring Scientologist Tom Cruise from YouTube	coref
the video|a promotional video	coref
they|other sites such as Gawker.com	ana
the video|the video	coref
the Internet : 1 , Scientology : 0|they will keep hosting the video	coref
Scientology|the Church of Scientology	coref
Matthew Ingram of The Globe and Mail|Matthew Ingram	coref
the ongoing conflict involving the Church of Scientology \'s attempts to remove the Cruise video from the Internet|a long game	coref
the Church of Scientology|Scientology	coref
the Church of Scientology \'s attempts to remove the Cruise video from the Internet|the Church of Scientology \'s attempts to remove a promotional video featuring Scientologist Tom Cruise from YouTube	coref
the Cruise video|the video	coref
Scientology|the Church of Scientology	coref
Scientology vs. the Internet , part XVII|the ongoing conflict involving the Church of Scientology \'s attempts to remove the Cruise video from the Internet	coref
the Internet|the Internet	coref
He|Matthew Ingram of The Globe and Mail	ana
the conflict between the Church of Scientology and anonymous posters of the Cruise video|Scientology vs. the Internet , part XVII	coref
the Church of Scientology|Scientology	coref
anonymous posters|the Internet	coref
the Cruise video|the Cruise video	coref
another small skirmish in a war that Scientology has been waging for almost 15 years|the conflict between the Church of Scientology and anonymous posters of the Cruise video	coref
a war|Scientology vs. the Internet , part XVII	coref
Scientology|the Church of Scientology	coref
internal church documents|Scientology	bridge
Lawsuits have been filed , mailing lists have been shut down , homes of discussion group participants have been raided and their computers seized|another small skirmish in a war that Scientology has been waging for almost 15 years , since the early days of newsgroups such as alt.religion.scientology , which posted internal church documents in 1994	coref
Lawsuits have been filed , mailing lists have been shut down , homes of discussion group participants have been raided and their computers seized|a war	coref
their|discussion group participants	ana
an all-out war|Lawsuits have been filed , mailing lists have been shut down , homes of discussion group participants have been raided and their computers seized	appos
#I|He	ana
the Tom Cruise video|the Cruise video	coref
the internet|the Internet	coref
An insurgency against The Church of Scientology|a new obsession	coref
The Church of Scientology|Scientology	coref
Anonymous blogger|I	coref
Anon declares war on Church of Scientology|an all-out war	coref
Church of Scientology|The Church of Scientology	coref
One poster|Anonymous blogger	coref
a part of the effort|An insurgency against The Church of Scientology	bridge
a blog post|One poster	bridge
I|One poster	ana
myself|I	ana
the Scientology homepage|the site	coref
